x,y,t
73020.3629101261140086014816355,0.029521614766321967720,-0.00087200000000000000000
73020.3629101261140086014816355,-0.029521614766321967720,-0.00087200000000000000000
73020.3629094357029014820759008,0.029487672968759312742,-0.00087100000000000000000
73020.3629094357029014820759008,-0.029487672968759312742,-0.00087100000000000000000
73020.3629087452921705925619502,0.029453692169944665070,-0.00087000000000000000000
73020.3629087452921705925619502,-0.029453692169944665070,-0.00087000000000000000000
73020.3629080548818159331627814,0.029419672234734125633,-0.00086900000000000000000
73020.3629080548818159331627814,-0.029419672234734125633,-0.00086900000000000000000
73020.3629073644718375041013829,0.029385613027201958362,-0.00086800000000000000000
73020.3629073644718375041013829,-0.029385613027201958362,-0.00086800000000000000000
73020.3629066740622353056007345,0.029351514410634243690,-0.00086700000000000000000
73020.3629066740622353056007345,-0.029351514410634243690,-0.00086700000000000000000
73020.3629059836530093378838067,0.029317376247522465653,-0.00086600000000000000000
73020.3629059836530093378838067,-0.029317376247522465653,-0.00086600000000000000000
73020.3629052932441596011735612,0.029283198399557031758,-0.00086500000000000000000
73020.3629052932441596011735612,-0.029283198399557031758,-0.00086500000000000000000
73020.3629046028356860956929506,0.029248980727620724743,-0.00086400000000000000000
73020.3629046028356860956929506,-0.029248980727620724743,-0.00086400000000000000000
73020.3629039124275888216649186,0.029214723091782085363,-0.00086300000000000000000
73020.3629039124275888216649186,-0.029214723091782085363,-0.00086300000000000000000
73020.3629032220198677793123999,0.029180425351288725298,-0.00086200000000000000000
73020.3629032220198677793123999,-0.029180425351288725298,-0.00086200000000000000000
73020.3629025316125229688583200,0.029146087364560569296,-0.00086100000000000000000
73020.3629025316125229688583200,-0.029146087364560569296,-0.00086100000000000000000
73020.3629018412055543905255956,0.029111708989183025618,-0.00086000000000000000000
73020.3629018412055543905255956,-0.029111708989183025618,-0.00086000000000000000000
73020.3629011507989620445371344,0.029077290081900083857,-0.00085900000000000000000
73020.3629011507989620445371344,-0.029077290081900083857,-0.00085900000000000000000
73020.3629004603927459311158350,0.029042830498607339198,-0.00085800000000000000000
73020.3629004603927459311158350,-0.029042830498607339198,-0.00085800000000000000000
73020.3628997699869060504845870,0.029008330094344942140,-0.00085700000000000000000
73020.3628997699869060504845870,-0.029008330094344942140,-0.00085700000000000000000
73020.3628990795814424028662710,0.028973788723290472710,-0.00085600000000000000000
73020.3628990795814424028662710,-0.028973788723290472710,-0.00085600000000000000000
73020.3628983891763549884837589,0.028939206238751738190,-0.00085500000000000000000
73020.3628983891763549884837589,-0.028939206238751738190,-0.00085500000000000000000
73020.3628976987716438075599130,0.028904582493159493332,-0.00085400000000000000000
73020.3628976987716438075599130,-0.028904582493159493332,-0.00085400000000000000000
73020.3628970083673088603175872,0.028869917338060082053,-0.00085300000000000000000
73020.3628970083673088603175872,-0.028869917338060082053,-0.00085300000000000000000
73020.3628963179633501469796261,0.028835210624107999570,-0.00085200000000000000000
73020.3628963179633501469796261,-0.028835210624107999570,-0.00085200000000000000000
73020.3628956275597676677688652,0.028800462201058373915,-0.00085100000000000000000
73020.3628956275597676677688652,-0.028800462201058373915,-0.00085100000000000000000
73020.3628949371565614229081313,0.028765671917759365765,-0.00085000000000000000000
73020.3628949371565614229081313,-0.028765671917759365765,-0.00085000000000000000000
73020.3628942467537314126202421,0.028730839622144485501,-0.00084900000000000000000
73020.3628942467537314126202421,-0.028730839622144485501,-0.00084900000000000000000
73020.3628935563512776371280060,0.028695965161224826382,-0.00084800000000000000000
73020.3628935563512776371280060,-0.028695965161224826382,-0.00084800000000000000000
73020.3628928659492000966542229,0.028661048381081212729,-0.00084700000000000000000
73020.3628928659492000966542229,-0.028661048381081212729,-0.00084700000000000000000
73020.3628921755474987914216832,0.028626089126856261959,-0.00084600000000000000000
73020.3628921755474987914216832,-0.028626089126856261959,-0.00084600000000000000000
73020.3628914851461737216531688,0.028591087242746359325,-0.00084500000000000000000
73020.3628914851461737216531688,-0.028591087242746359325,-0.00084500000000000000000
73020.3628907947452248875714522,0.028556042571993544185,-0.00084400000000000000000
73020.3628907947452248875714522,-0.028556042571993544185,-0.00084400000000000000000
73020.3628901043446522893992972,0.028520954956877306601,-0.00084300000000000000000
73020.3628901043446522893992972,-0.028520954956877306601,-0.00084300000000000000000
73020.3628894139444559273594582,0.028485824238706293049,-0.00084200000000000000000
73020.3628894139444559273594582,-0.028485824238706293049,-0.00084200000000000000000
73020.3628887235446358016746810,0.028450650257809920016,-0.00084100000000000000000
73020.3628887235446358016746810,-0.028450650257809920016,-0.00084100000000000000000
73020.3628880331451919125677023,0.028415432853529894235,-0.00084000000000000000000
73020.3628880331451919125677023,-0.028415432853529894235,-0.00084000000000000000000
73020.3628873427461242602612497,0.028380171864211638257,-0.00083900000000000000000
73020.3628873427461242602612497,-0.028380171864211638257,-0.00083900000000000000000
73020.3628866523474328449780418,0.028344867127195620105,-0.00083800000000000000000
73020.3628866523474328449780418,-0.028344867127195620105,-0.00083800000000000000000
73020.3628859619491176669407882,0.028309518478808585660,-0.00083700000000000000000
