x,y,t
468033.804391306476,0.062115976295,-0.0020000000
468033.804391306476,-0.062115976295,-0.0020000000
468033.804384461022,0.061952344946,-0.0019900000
468033.804384461022,-0.061952344946,-0.0019900000
468033.804377615335,0.061788293166,-0.0019800000
468033.804377615335,-0.061788293166,-0.0019800000
468033.804370769416,0.061623817598,-0.0019700000
468033.804370769416,-0.061623817598,-0.0019700000
468033.804363923264,0.061458914837,-0.0019600000
468033.804363923264,-0.061458914837,-0.0019600000
468033.804357076937,0.061293581434,-0.0019500000
468033.804357076937,-0.061293581434,-0.0019500000
468033.804350230319,0.061127813892,-0.0019400000
468033.804350230319,-0.061127813892,-0.0019400000
468033.804343383526,0.060961608670,-0.0019300000
468033.804343383526,-0.060961608670,-0.0019300000
468033.804336536501,0.060794962176,-0.0019200000
468033.804336536501,-0.060794962176,-0.0019200000
468033.804329689301,0.060627870769,-0.0019100000
468033.804329689301,-0.060627870769,-0.0019100000
468033.804322841810,0.060460330760,-0.0019000000
468033.804322841810,-0.060460330760,-0.0019000000
468033.804315994144,0.060292338408,-0.0018900000
468033.804315994144,-0.060292338408,-0.0018900000
468033.804309146246,0.060123889919,-0.0018800000
468033.804309146246,-0.060123889919,-0.0018800000
468033.804302298115,0.059954981447,-0.0018700000
468033.804302298115,-0.059954981447,-0.0018700000
468033.804295449750,0.059785609092,-0.0018600000
468033.804295449750,-0.059785609092,-0.0018600000
468033.804288601154,0.059615768898,-0.0018500000
468033.804288601154,-0.059615768898,-0.0018500000
468033.804281752382,0.059445456856,-0.0018400000
468033.804281752382,-0.059445456856,-0.0018400000
468033.804274903378,0.059274668894,-0.0018300000
468033.804274903378,-0.059274668894,-0.0018300000
468033.804268054140,0.059103400888,-0.0018200000
468033.804268054140,-0.059103400888,-0.0018200000
468033.804261204670,0.058931648649,-0.0018100000
468033.804261204670,-0.058931648649,-0.0018100000
468033.804254354967,0.058759407930,-0.0018000000
468033.804254354967,-0.058759407930,-0.0018000000
468033.804247505090,0.058586674421,-0.0017900000
468033.804247505090,-0.058586674421,-0.0017900000
468033.804240654979,0.058413443750,-0.0017800000
468033.804240654979,-0.058413443750,-0.0017800000
468033.804233804636,0.058239711477,-0.0017700000
468033.804233804636,-0.058239711477,-0.0017700000
468033.804226954060,0.058065473100,-0.0017600000
468033.804226954060,-0.058065473100,-0.0017600000
468033.804220103251,0.057890724047,-0.0017500000
468033.804220103251,-0.057890724047,-0.0017500000
468033.804213252268,0.057715459678,-0.0017400000
468033.804213252268,-0.057715459678,-0.0017400000
468033.804206401051,0.057539675282,-0.0017300000
468033.804206401051,-0.057539675282,-0.0017300000
468033.804199549602,0.057363366078,-0.0017200000
468033.804199549602,-0.057363366078,-0.0017200000
468033.804192697920,0.057186527210,-0.0017100000
468033.804192697920,-0.057186527210,-0.0017100000
468033.804185846006,0.057009153746,-0.0017000000
468033.804185846006,-0.057009153746,-0.0017000000
468033.804178993916,0.056831240681,-0.0016900000
468033.804178993916,-0.056831240681,-0.0016900000
468033.804172141536,0.056652782929,-0.0016800000
468033.804172141536,-0.056652782929,-0.0016800000
468033.804165288981,0.056473775325,-0.0016700000
468033.804165288981,-0.056473775325,-0.0016700000
468033.804158436193,0.056294212621,-0.0016600000
468033.804158436193,-0.056294212621,-0.0016600000
468033.804151583230,0.056114089488,-0.0016500000
468033.804151583230,-0.056114089488,-0.0016500000
468033.804144729977,0.055933400510,-0.0016400000
468033.804144729977,-0.055933400510,-0.0016400000
468033.804137876548,0.055752140183,-0.0016300000
468033.804137876548,-0.055752140183,-0.0016300000
468033.804131022887,0.055570302915,-0.0016200000
468033.804131022887,-0.055570302915,-0.0016200000
468033.804124168993,0.055387883022,-0.0016100000
468033.804124168993,-0.055387883022,-0.0016100000
468033.804117314867,0.055204874727,-0.0016000000
468033.804117314867,-0.055204874727,-0.0016000000
468033.804110460565,0.055021272157,-0.0015900000
468033.804110460565,-0.055021272157,-0.0015900000
468033.804103606031,0.054837069342,-0.0015800000
468033.804103606031,-0.054837069342,-0.0015800000
468033.804096751206,0.054652260210,-0.0015700000
468033.804096751206,-0.054652260210,-0.0015700000
468033.804089896264,0.054466838587,-0.0015600000
468033.804089896264,-0.054466838587,-0.0015600000
468033.804083041032,0.054280798197,-0.0015500000
468033.804083041032,-0.054280798197,-0.0015500000
468033.804076185566,0.054094132652,-0.0015400000
468033.804076185566,-0.054094132652,-0.0015400000
468033.804069329926,0.053906835457,-0.0015300000
468033.804069329926,-0.053906835457,-0.0015300000
468033.804062474053,0.053718900004,-0.0015200000
468033.804062474053,-0.053718900004,-0.0015200000
468033.804055617948,0.053530319568,-0.0015100000
468033.804055617948,-0.053530319568,-0.0015100000
468033.804048761609,0.053341087307,-0.0015000000
468033.804048761609,-0.053341087307,-0.0015000000
468033.804041905096,0.053151196257,-0.0014900000
468033.804041905096,-0.053151196257,-0.0014900000
468033.804035048292,0.052960639331,-0.0014800000
468033.804035048292,-0.052960639331,-0.0014800000
468033.804028191313,0.052769409313,-0.0014700000
468033.804028191313,-0.052769409313,-0.0014700000
468033.804021334101,0.052577498857,-0.0014600000
468033.804021334101,-0.052577498857,-0.0014600000
468033.804014476715,0.052384900483,-0.0014500000
468033.804014476715,-0.052384900483,-0.0014500000
468033.804007619037,0.052191606574,-0.0014400000
468033.804007619037,-0.052191606574,-0.0014400000
468033.804000761185,0.051997609371,-0.0014300000
468033.804000761185,-0.051997609371,-0.0014300000
468033.803993903042,0.051802900972,-0.0014200000
468033.803993903042,-0.051802900972,-0.0014200000
468033.803987044783,0.051607473325,-0.0014100000
468033.803987044783,-0.051607473325,-0.0014100000
468033.803980186232,0.051411318226,-0.0014000000
468033.803980186232,-0.051411318226,-0.0014000000
468033.803973327449,0.051214427316,-0.0013900000
468033.803973327449,-0.051214427316,-0.0013900000
468033.803966468491,0.051016792072,-0.0013800000
468033.803966468491,-0.051016792072,-0.0013800000
468033.803959609300,0.050818403809,-0.0013700000
468033.803959609300,-0.050818403809,-0.0013700000
468033.803952749877,0.050619253672,-0.0013600000
468033.803952749877,-0.050619253672,-0.0013600000
468033.803945890220,0.050419332631,-0.0013500000
468033.803945890220,-0.050419332631,-0.0013500000
468033.803939030331,0.050218631478,-0.0013400000
468033.803939030331,-0.050218631478,-0.0013400000
468033.803932170267,0.050017140819,-0.0013300000
468033.803932170267,-0.050017140819,-0.0013300000
468033.803925309971,0.049814851072,-0.0013200000
468033.803925309971,-0.049814851072,-0.0013200000
468033.803918449441,0.049611752463,-0.0013100000
468033.803918449441,-0.049611752463,-0.0013100000
468033.803911588679,0.049407835012,-0.0013000000
468033.803911588679,-0.049407835012,-0.0013000000
468033.803904727683,0.049203088539,-0.0012900000
468033.803904727683,-0.049203088539,-0.0012900000
468033.803897866514,0.048997502649,-0.0012800000
468033.803897866514,-0.048997502649,-0.0012800000
468033.803891005111,0.048791066728,-0.0012700000
468033.803891005111,-0.048791066728,-0.0012700000
468033.803884143475,0.048583769940,-0.0012600000
468033.803884143475,-0.048583769940,-0.0012600000
468033.803877281607,0.048375601216,-0.0012500000
468033.803877281607,-0.048375601216,-0.0012500000
468033.803870419506,0.048166549250,-0.0012400000
468033.803870419506,-0.048166549250,-0.0012400000
468033.803863557230,0.047956602487,-0.0012300000
468033.803863557230,-0.047956602487,-0.0012300000
468033.803856694722,0.047745749124,-0.0012200000
468033.803856694722,-0.047745749124,-0.0012200000
468033.803849831980,0.047533977094,-0.0012100000
468033.803849831980,-0.047533977094,-0.0012100000
468033.803842969006,0.047321274060,-0.0012000000
468033.803842969006,-0.047321274060,-0.0012000000
468033.803836105799,0.047107627411,-0.0011900000
468033.803836105799,-0.047107627411,-0.0011900000
468033.803829242417,0.046893024247,-0.0011800000
468033.803829242417,-0.046893024247,-0.0011800000
468033.803822378803,0.046677451373,-0.0011700000
468033.803822378803,-0.046677451373,-0.0011700000
468033.803815514955,0.046460895289,-0.0011600000
468033.803815514955,-0.046460895289,-0.0011600000
468033.803808650875,0.046243342180,-0.0011500000
468033.803808650875,-0.046243342180,-0.0011500000
468033.803801786562,0.046024777907,-0.0011400000
468033.803801786562,-0.046024777907,-0.0011400000
468033.803794922074,0.045805187992,-0.0011300000
468033.803794922074,-0.045805187992,-0.0011300000
468033.803788057296,0.045584557611,-0.0011200000
468033.803788057296,-0.045584557611,-0.0011200000
468033.803781192342,0.045362871582,-0.0011100000
468033.803781192342,-0.045362871582,-0.0011100000
468033.803774327214,0.045140114348,-0.0011000000
468033.803774327214,-0.045140114348,-0.0011000000
468033.803767461795,0.044916269972,-0.0010900000
468033.803767461795,-0.044916269972,-0.0010900000
468033.803760596202,0.044691322114,-0.0010800000
468033.803760596202,-0.044691322114,-0.0010800000
