x,y,t
34287.609608544859,0.052536144004,-0.0020000000
34287.609608544859,-0.052536144004,-0.0020000000
34287.609602414028,0.052344293367,-0.0019900000
34287.609602414028,-0.052344293367,-0.0019900000
34287.609596283066,0.052151745498,-0.0019800000
34287.609596283066,-0.052151745498,-0.0019800000
34287.609590151973,0.051958492646,-0.0019700000
34287.609590151973,-0.051958492646,-0.0019700000
34287.609584020734,0.051764526914,-0.0019600000
34287.609584020734,-0.051764526914,-0.0019600000
34287.609577889365,0.051569840257,-0.0019500000
34287.609577889365,-0.051569840257,-0.0019500000
34287.609571757865,0.051374424480,-0.0019400000
34287.609571757865,-0.051374424480,-0.0019400000
34287.609565626226,0.051178271229,-0.0019300000
34287.609565626226,-0.051178271229,-0.0019300000
34287.609559494449,0.050981371992,-0.0019200000
34287.609559494449,-0.050981371992,-0.0019200000
34287.609553362541,0.050783718091,-0.0019100000
34287.609553362541,-0.050783718091,-0.0019100000
34287.609547230495,0.050585300679,-0.0019000000
34287.609547230495,-0.050585300679,-0.0019000000
34287.609541098318,0.050386110737,-0.0018900000
34287.609541098318,-0.050386110737,-0.0018900000
34287.609534966003,0.050186139064,-0.0018800000
34287.609534966003,-0.050186139064,-0.0018800000
34287.609528833549,0.049985376278,-0.0018700000
34287.609528833549,-0.049985376278,-0.0018700000
34287.609522700965,0.049783812807,-0.0018600000
34287.609522700965,-0.049783812807,-0.0018600000
34287.609516568242,0.049581438886,-0.0018500000
34287.609516568242,-0.049581438886,-0.0018500000
34287.609510435388,0.049378244550,-0.0018400000
34287.609510435388,-0.049378244550,-0.0018400000
34287.609504302396,0.049174219628,-0.0018300000
34287.609504302396,-0.049174219628,-0.0018300000
34287.609498169266,0.048969353737,-0.0018200000
34287.609498169266,-0.048969353737,-0.0018200000
34287.609492036005,0.048763636279,-0.0018100000
34287.609492036005,-0.048763636279,-0.0018100000
34287.609485902605,0.048557056428,-0.0018000000
34287.609485902605,-0.048557056428,-0.0018000000
34287.609479769075,0.048349603130,-0.0017900000
34287.609479769075,-0.048349603130,-0.0017900000
34287.609473635406,0.048141265094,-0.0017800000
34287.609473635406,-0.048141265094,-0.0017800000
34287.609467501607,0.047932030782,-0.0017700000
34287.609467501607,-0.047932030782,-0.0017700000
34287.609461367669,0.047721888404,-0.0017600000
34287.609461367669,-0.047721888404,-0.0017600000
34287.609455233593,0.047510825910,-0.0017500000
34287.609455233593,-0.047510825910,-0.0017500000
34287.609449099386,0.047298830983,-0.0017400000
34287.609449099386,-0.047298830983,-0.0017400000
34287.609442965040,0.047085891027,-0.0017300000
34287.609442965040,-0.047085891027,-0.0017300000
34287.609436830564,0.046871993162,-0.0017200000
34287.609436830564,-0.046871993162,-0.0017200000
34287.609430695949,0.046657124213,-0.0017100000
34287.609430695949,-0.046657124213,-0.0017100000
34287.609424561197,0.046441270701,-0.0017000000
34287.609424561197,-0.046441270701,-0.0017000000
34287.609418426313,0.046224418832,-0.0016900000
34287.609418426313,-0.046224418832,-0.0016900000
34287.609412291291,0.046006554489,-0.0016800000
