x,y,t
34287.6091434447581974199664805,0.035176167781146175049,-0.0012420000000000000000
34287.6091434447581974199664805,-0.035176167781146175049,-0.0012420000000000000000
34287.6091422165536075602479825,0.035119109922519320537,-0.0012400000000000000000
34287.6091422165536075602479825,-0.035119109922519320537,-0.0012400000000000000000
34287.6091409883436106743339536,0.035061959716118018135,-0.0012380000000000000000
34287.6091409883436106743339536,-0.035061959716118018135,-0.0012380000000000000000
34287.6091397601282067710030225,0.035004716709623187980,-0.0012360000000000000000
34287.6091397601282067710030225,-0.035004716709623187980,-0.0012360000000000000000
34287.6091385319073958590353423,0.034947380447015322963,-0.0012340000000000000000
34287.6091385319073958590353423,-0.034947380447015322963,-0.0012340000000000000000
34287.6091373036811779472125903,0.034889950468531973537,-0.0012320000000000000000
34287.6091373036811779472125903,-0.034889950468531973537,-0.0012320000000000000000
34287.6091360754495530443179685,0.034832426310624602477,-0.0012300000000000000000
34287.6091360754495530443179685,-0.034832426310624602477,-0.0012300000000000000000
34287.6091348472125211591362026,0.034774807505914798104,-0.0012280000000000000000
34287.6091348472125211591362026,-0.034774807505914798104,-0.0012280000000000000000
34287.6091336189700823004535429,0.034717093583149834310,-0.0012260000000000000000
34287.6091336189700823004535429,-0.034717093583149834310,-0.0012260000000000000000
34287.6091323907222364770577636,0.034659284067157565411,-0.0012240000000000000000
34287.6091323907222364770577636,-0.034659284067157565411,-0.0012240000000000000000
34287.6091311624689836977381630,0.034601378478800643633,-0.0012220000000000000000
34287.6091311624689836977381630,-0.034601378478800643633,-0.0012220000000000000000
34287.6091299342103239712855632,0.034543376334930046747,-0.0012200000000000000000
34287.6091299342103239712855632,-0.034543376334930046747,-0.0012200000000000000000
34287.6091287059462573064923105,0.034485277148337903121,-0.0012180000000000000000
34287.6091287059462573064923105,-0.034485277148337903121,-0.0012180000000000000000
34287.6091274776767837121522747,0.034427080427709601138,-0.0012160000000000000000
34287.6091274776767837121522747,-0.034427080427709601138,-0.0012160000000000000000
34287.6091262494019031970608498,0.034368785677575169694,-0.0012140000000000000000
34287.6091262494019031970608498,-0.034368785677575169694,-0.0012140000000000000000
34287.6091250211216157700149532,0.034310392398259916156,-0.0012120000000000000000
34287.6091250211216157700149532,-0.034310392398259916156,-0.0012120000000000000000
34287.6091237928359214398130260,0.034251900085834307870,-0.0012100000000000000000
34287.6091237928359214398130260,-0.034251900085834307870,-0.0012100000000000000000
34287.6091225645448202152550331,0.034193308232063083014,-0.0012080000000000000000
34287.6091225645448202152550331,-0.034193308232063083014,-0.0012080000000000000000
34287.6091213362483121051424626,0.034134616324353576251,-0.0012060000000000000000
34287.6091213362483121051424626,-0.034134616324353576251,-0.0012060000000000000000
34287.6091201079463971182783264,0.034075823845703244332,-0.0012040000000000000000
34287.6091201079463971182783264,-0.034075823845703244332,-0.0012040000000000000000
34287.6091188796390752634671597,0.034016930274646376458,-0.0012020000000000000000
34287.6091188796390752634671597,-0.034016930274646376458,-0.0012020000000000000000
34287.6091176513263465495150209,0.033957935085199973858,-0.0012000000000000000000
34287.6091176513263465495150209,-0.033957935085199973858,-0.0012000000000000000000
34287.6091164230082109852294918,0.033898837746808782712,-0.0011980000000000000000
34287.6091164230082109852294918,-0.033898837746808782712,-0.0011980000000000000000
34287.6091151946846685794196775,0.033839637724289464159,-0.0011960000000000000000
34287.6091151946846685794196775,-0.033839637724289464159,-0.0011960000000000000000
34287.6091139663557193408962061,0.033780334477773884793,-0.0011940000000000000000
34287.6091139663557193408962061,-0.033780334477773884793,-0.0011940000000000000000
34287.6091127380213632784712289,0.033720927462651510640,-0.0011920000000000000000
34287.6091127380213632784712289,-0.033720927462651510640,-0.0011920000000000000000
34287.6091115096816004009584202,0.033661416129510887232,-0.0011900000000000000000
34287.6091115096816004009584202,-0.033661416129510887232,-0.0011900000000000000000
34287.6091102813364307171729773,0.033601799924080188009,-0.0011880000000000000000
34287.6091102813364307171729773,-0.033601799924080188009,-0.0011880000000000000000
34287.6091090529858542359316203,0.033542078287166812840,-0.0011860000000000000000
34287.6091090529858542359316203,-0.033542078287166812840,-0.0011860000000000000000
