n          Ht min               Ht plus             delta Ht     Criterium      est tc             x at tc               y at tc                   x at t=-0.02     y at t=-0.02    delta x        delta y        speed        KM formula    delta KN-y
4532, 10021.622345089457523, 10021.866396212079832, 0.2440511226, 8.126427992, -0.007631246777, 10021.749483028993869, 0.016333275892385534142, 10021.811430781437891, 0.4491801717, 0.06194775244, 0.4328468958, 4.686074898, 0.4298110125, 0.01936915921, 
4765, 10458.397114398440702, 10458.483622517998096, 0.08650811956, 8.017644773, -0.0009588432648, 10458.440640778702381, 0.0066892052823161555425, 10458.465391715436009, 0.4723393514, 0.02475093673, 0.4656501461, 4.701582266, 0.4450643925, 0.02727495888, 
4988, 10873.316801344250191, 10873.641289860175873, 0.3244885159, 8.263238388, -0.01349063961, 10873.475954314741439, 0.015061810405300099613, 10873.452691473616727, 0.4390907399, -0.02326284112, 0.4240289295, 4.901538141, 0.4159551908, 0.02313554912, 
5130, 11137.597160244075734, 11137.825867540838116, 0.2287072968, 8.153551143, -0.006701837910, 11137.716608236797610, 0.014610397201182628835, 11137.787672694131419, 0.4601046497, 0.07106445733, 0.4454942525, 4.774952074, 0.4319679666, 0.02813668312, 
5253, 11364.198339849415134, 11364.576300293693336, 0.3779604443, 8.384154941, -0.01830318123, 11364.383611743267630, 0.0058778497980385716822, 11364.362278487581079, 0.4274923099, -0.02133325569, 0.4216144601, 5.160720655, 0.4042197886, 0.02327252124, 
5574, 11956.053180838579538, 11956.278619451580126, 0.2254386130, 8.288223599, -0.006511641555, 11956.179785417489984, 0.013397885520724544521, 11956.390459165730447, 0.4735372033, 0.2106737482, 0.4601393178, 4.921888943, 0.4324080444, 0.04112915884, 
5700, 12186.384670651135036, 12186.566853635355466, 0.1821829842, 8.099132492, -0.004252550717, 12186.481128053344736, 0.013025856456770129914, 12186.603176655033882, 0.4613034288, 0.1220486017, 0.4482775724, 4.681874825, 0.4376013009, 0.02370212790, 
5784, 12338.789472935301482, 12339.076305296897904, 0.2868323616, 8.222687773, -0.01054120297, 12338.935893393375939, 0.015198061352096169136, 12338.959320621647602, 0.4494281800, 0.02342722827, 0.4342301186, 4.853967782, 0.4229865176, 0.02644166239, 
6267, 13215.530948378227417, 13215.935563578265491, 0.4046152000, 8.377760060, -0.02097578708, 13215.742216898734157, 0.0093846783081388027897, 13215.774135230254139, 0.4152179050, 0.03191833152, 0.4058332267, 5.135555441, 0.3975530478, 0.01766485713, 
6709, 14010.125732349841163, 14010.201129345293443, 0.07539699545, 8.013874657, -0.0007283530745, 14010.163429371539159, 0.0058563980752121259819, 14010.159532859035994, 0.4742401723, -0.003896512503, 0.4683837742, 4.718202918, 0.4455819721, 0.02865820019, 
6753, 14089.289791092542735, 14089.663270634117926, 0.3734795416, 8.346215994, -0.01787176777, 14089.483718190648677, 0.011706806722415989922, 14089.514131394884293, 0.4259369243, 0.03041320424, 0.4142301176, 5.043699424, 0.4052856578, 0.02065126643, 
6770, 14119.779193787428563, 14120.093141543591515, 0.3139477562, 8.342951473, -0.01262840918, 14119.949428205861927, 0.012966197453045500729, 14120.044879359614236, 0.4469115705, 0.09545115375, 0.4339453731, 4.966664439, 0.4180229439, 0.02888862662, 
7256, 14985.742354021893167, 14986.001211892447445, 0.2588578706, 8.204942747, -0.008585322760, 14985.881177826428655, 0.015668159981476013500, 14985.982617811713346, 0.4524757678, 0.1014399853, 0.4368076078, 4.778309359, 0.4275854938, 0.02489027404, 
7505, 15425.558616576516008, 15425.817297779843196, 0.2586812033, 8.196503270, -0.008573608010, 15425.683823760465249, 0.014832768959244255120, 15425.633247568335535, 0.4576173970, -0.05057619213, 0.4427846281, 4.843072317, 0.4276128903, 0.03000450668, 
7529, 15469.274419792891196, 15469.598103496741853, 0.3236837039, 8.381742130, -0.01342380233, 15469.453367755781276, 0.012869501172492709718, 15469.564291451846469, 0.4425195670, 0.1109236961, 0.4296500658, 4.962681169, 0.4161158437, 0.02640372334, 
7735, 15832.278167237285488, 15832.499240725630294, 0.2210734883, 8.130291267, -0.006261915554, 15832.394160771110632, 0.014830664454957299359, 15832.475075006761125, 0.4568556836, 0.08091423565, 0.4420250192, 4.715532878, 0.4329851832, 0.02387050040, 
^C
iMac:debug DDD$ ./ZerosNearLehmerSpeed -0.1 8 StrongLehmerpairsupto310Kzeros.txt
693, 2109.5620789565626998, 2110.0042929513714724, 0.4422139948, 8.371921641, -0.02505525595, 2109.8075726983224433, 0.019057066525540751177, 2109.8805794730897348, 0.3980208014, 0.07300677477, 0.3789637349, 5.056575211, 0.3871556381, 0.01086516337, 
922, 2658.0870359930372025, 2658.4100375709672697, 0.3230015779, 8.225352377, -0.01336728373, 2658.2602651983845772, 0.018679325665828061234, 2658.3369687997594250, 0.4332142287, 0.07670360137, 0.4145349030, 4.784969476, 0.4162516457, 0.01696258298, 
996, 2831.1715695909907024, 2831.5631626065658202, 0.3915930156, 8.330113209, -0.01964733964, 2831.3898851286272671, 0.020127668455345697132, 2831.4828790380585519, 0.4136390595, 0.09299390943, 0.3935113911, 4.897303827, 0.4008806814, 0.01275837813, 
1496, 3954.3478873960797580, 3954.5428923994930215, 0.1950050034, 8.073515616, -0.004872203143, 3954.4503957848222992, 0.014348500409901111442, 3954.5488543008482530, 0.4512210593, 0.09845851603, 0.4368725589, 4.592480572, 0.4361829819, 0.01503807742, 
1753, 4509.1244939887791062, 4509.5181580026079906, 0.3936640138, 8.393127629, -0.01985570496, 4509.3441486722370785, 0.016061433201113018657, 4509.4383854659981321, 0.4162207698, 0.09423679376, 0.4001593366, 4.992985919, 0.4003605751, 0.01586019471, 
1761, 4525.3488612964195991, 4525.7566107623222245, 0.4077494659, 8.351427226, -0.02130201470, 4525.5516778765678278, 0.010943805958859503147, 4525.5449005317492987, 0.4138300866, -0.006777344819, 0.4028862806, 5.119397645, 0.3967316103, 0.01709847631, 
1797, 4602.4682515976618059, 4602.9096807034569290, 0.4414291058, 8.337403654, -0.02496639335, 4602.6995052830902804, 0.015396313996360965450, 4602.7301646295411569, 0.3996607476, 0.03065934645, 0.3842644336, 5.121231017, 0.3873850969, 0.01227565075, 
2293, 5640.9776840438331699, 5641.3216821075623199, 0.3439980637, 8.337799859, -0.01516162932, 5641.1730345481383145, 0.019280548245659546671, 5641.3056254497581341, 0.4272405592, 0.1325909016, 0.4079600110, 4.808673336, 0.4119183674, 0.01532219188, 
2411, 5882.5232030693742347, 5882.8504355126844941, 0.3272324433, 8.282580964, -0.01371976234, 5882.7019277129239686, 0.017408340438008860094, 5882.7976742369099102, 0.4342805425, 0.09574652399, 0.4168722021, 4.831607022, 0.4154039905, 0.01887655205, 
3150, 7364.8374628713346118, 7365.1434610981361985, 0.3059982268, 8.226098065, -0.01199697346, 7365.0042541425355890, 0.018542970141728623690, 7365.1063248206538993, 0.4362750212, 0.1020706781, 0.4177320510, 4.746791871, 0.4195307534, 0.01674426774, 
3295, 7648.8371062490160491, 7649.0820743187012331, 0.2449680697, 8.106496380, -0.007688698631, 7648.9599162410066195, 0.016584527629175598913, 7648.9617646822282639, 0.4479372875, 0.001848441222, 0.4313527599, 4.672805534, 0.4296773240, 0.01825996355, 
3338, 7733.6448082265731296, 7733.9446562499946365, 0.2998480234, 8.210009478, -0.01151956976, 7733.8030666868170155, 0.017289507034545518836, 7733.8666186385624426, 0.4406742653, 0.06355195175, 0.4233847583, 4.785066676, 0.4206671612, 0.02000710413, 
3777, 8585.4528899504627531, 8585.6345267810282752, 0.1816368306, 8.101478889, -0.004227092084, 8585.5463574751702646, 0.012536100591548099191, 8585.6066811173647447, 0.4703111977, 0.06032364219, 0.4577750971, 4.779797409, 0.4376594747, 0.03265172298, 
3794, 8618.3459299536830166, 8618.7172301393914069, 0.3713001857, 8.364026681, -0.01766380295, 8618.5436415496518857, 0.011894667426483419035, 8618.5991656094460143, 0.4263239069, 0.05552405979, 0.4144292395, 5.033378445, 0.4057984649, 0.02052544201, 
3834, 8695.2560601445792816, 8695.5774706435574402, 0.3214104990, 8.270304463, -0.01323591582, 8695.4287859121310554, 0.016613900286036820175, 8695.5084060746935004, 0.4372148076, 0.07962016256, 0.4206009073, 4.847638412, 0.4165671235, 0.02064768408, 
3963, 8942.7235145045756107, 8943.1003911807040671, 0.3768766761, 8.334401729, -0.01819836622, 8942.9271896898509566, 0.015866723029786955437, 8942.9955862606519732, 0.4214091506, 0.06839657080, 0.4055424275, 4.957632370, 0.4044790076, 0.01693014298, 
3966, 8948.3725551548128807, 8948.6341835579555435, 0.2616284031, 8.170805157, -0.008770082108, 8948.5100676867106654, 0.016308991565758968270, 8948.5791873642751035, 0.4493861077, 0.06911967756, 0.4330771161, 4.747095318, 0.4271531760, 0.02223293168, 
4087, 9179.2868989790190517, 9179.4976230679681462, 0.2107240889, 8.158753826, -0.005689344713, 9179.3920768435614899, 0.012930419953522445538, 9179.3773871747340975, 0.4795684686, -0.01468966883, 0.4666380486, 4.947882582, 0.4343055498, 0.04526291878, 
4311, 9604.3767390170086532, 9604.7557017395151421, 0.3789627225, 8.308980427, -0.01840038296, 9604.5756058653905385, 0.015540613194549489690, 9604.6172959318242364, 0.4209611460, 0.04169006643, 0.4054205328, 4.968412200, 0.4039792496, 0.01698189643, 
4510, 9980.6909605727122059, 9980.8994036380337733, 0.2084430653, 8.185482267, -0.005566840533, 9980.8033375360732674, 0.013300422360344966947, 9980.9491372172754962, 0.4720609173, 0.1457996812, 0.4587604949, 4.858044542, 0.4345875274, 0.03747338990, 
4532, 10021.622345089457523, 10021.866396212079832, 0.2440511226, 8.126427992, -0.007631246777, 10021.749483028993869, 0.016333275892385534142, 10021.811430781437891, 0.4491801717, 0.06194775244, 0.4328468958, 4.686074898, 0.4298110125, 0.01936915921, 
4765, 10458.397114398440702, 10458.483622517998096, 0.08650811956, 8.017644773, -0.0009588432648, 10458.440640778702381, 0.0066892052823161555425, 10458.465391715436009, 0.4723393514, 0.02475093673, 0.4656501461, 4.701582266, 0.4450643925, 0.02727495888, 
4988, 10873.316801344250191, 10873.641289860175873, 0.3244885159, 8.263238388, -0.01349063961, 10873.475954314741439, 0.015061810405300099613, 10873.452691473616727, 0.4390907399, -0.02326284112, 0.4240289295, 4.901538141, 0.4159551908, 0.02313554912, 
5130, 11137.597160244075734, 11137.825867540838116, 0.2287072968, 8.153551143, -0.006701837910, 11137.716608236797610, 0.014610397201182628835, 11137.787672694131419, 0.4601046497, 0.07106445733, 0.4454942525, 4.774952074, 0.4319679666, 0.02813668312, 
5253, 11364.198339849415134, 11364.576300293693336, 0.3779604443, 8.384154941, -0.01830318123, 11364.383611743267630, 0.0058778497980385716822, 11364.362278487581079, 0.4274923099, -0.02133325569, 0.4216144601, 5.160720655, 0.4042197886, 0.02327252124, 
5574, 11956.053180838579538, 11956.278619451580126, 0.2254386130, 8.288223599, -0.006511641555, 11956.179785417489984, 0.013397885520724544521, 11956.390459165730447, 0.4735372033, 0.2106737482, 0.4601393178, 4.921888943, 0.4324080444, 0.04112915884, 
5700, 12186.384670651135036, 12186.566853635355466, 0.1821829842, 8.099132492, -0.004252550717, 12186.481128053344736, 0.013025856456770129914, 12186.603176655033882, 0.4613034288, 0.1220486017, 0.4482775724, 4.681874825, 0.4376013009, 0.02370212790, 
5784, 12338.789472935301482, 12339.076305296897904, 0.2868323616, 8.222687773, -0.01054120297, 12338.935893393375939, 0.015198061352096169136, 12338.959320621647602, 0.4494281800, 0.02342722827, 0.4342301186, 4.853967782, 0.4229865176, 0.02644166239, 
6267, 13215.530948378227417, 13215.935563578265491, 0.4046152000, 8.377760060, -0.02097578708, 13215.742216898734157, 0.0093846783081388027897, 13215.774135230254139, 0.4152179050, 0.03191833152, 0.4058332267, 5.135555441, 0.3975530478, 0.01766485713, 
6709, 14010.125732349841163, 14010.201129345293443, 0.07539699545, 8.013874657, -0.0007283530745, 14010.163429371539159, 0.0058563980752121259819, 14010.159532859035994, 0.4742401723, -0.003896512503, 0.4683837742, 4.718202918, 0.4455819721, 0.02865820019, 
6753, 14089.289791092542735, 14089.663270634117926, 0.3734795416, 8.346215994, -0.01787176777, 14089.483718190648677, 0.011706806722415989922, 14089.514131394884293, 0.4259369243, 0.03041320424, 0.4142301176, 5.043699424, 0.4052856578, 0.02065126643, 
6770, 14119.779193787428563, 14120.093141543591515, 0.3139477562, 8.342951473, -0.01262840918, 14119.949428205861927, 0.012966197453045500729, 14120.044879359614236, 0.4469115705, 0.09545115375, 0.4339453731, 4.966664439, 0.4180229439, 0.02888862662, 
7256, 14985.742354021893167, 14986.001211892447445, 0.2588578706, 8.204942747, -0.008585322760, 14985.881177826428655, 0.015668159981476013500, 14985.982617811713346, 0.4524757678, 0.1014399853, 0.4368076078, 4.778309359, 0.4275854938, 0.02489027404, 
7505, 15425.558616576516008, 15425.817297779843196, 0.2586812033, 8.196503270, -0.008573608010, 15425.683823760465249, 0.014832768959244255120, 15425.633247568335535, 0.4576173970, -0.05057619213, 0.4427846281, 4.843072317, 0.4276128903, 0.03000450668, 
7529, 15469.274419792891196, 15469.598103496741853, 0.3236837039, 8.381742130, -0.01342380233, 15469.453367755781276, 0.012869501172492709718, 15469.564291451846469, 0.4425195670, 0.1109236961, 0.4296500658, 4.962681169, 0.4161158437, 0.02640372334, 
7735, 15832.278167237285488, 15832.499240725630294, 0.2210734883, 8.130291267, -0.006261915554, 15832.394160771110632, 0.014830664454957299359, 15832.475075006761125, 0.4568556836, 0.08091423565, 0.4420250192, 4.715532878, 0.4329851832, 0.02387050040, 
8192, 16633.983394025144504, 16634.276063200881056, 0.2926691757, 8.302682082, -0.01097457845, 16634.144235220731550, 0.015110850523665992803, 16634.264188364630458, 0.4477617031, 0.1199531439, 0.4326508526, 4.859857388, 0.4219607127, 0.02580099038, 
8314, 16846.481296568844458, 16846.778127498016628, 0.2968309292, 8.246108877, -0.01128891444, 16846.630161435482359, 0.014503195081306008528, 16846.628418955454130, 0.4492348773, -0.001742480028, 0.4347316823, 4.900533902, 0.4212151126, 0.02801976469, 
9568, 19015.923003552615271, 19016.259274898452591, 0.3362713458, 8.366271275, -0.01448817231, 19016.087509876327788, 0.0078014361157240649696, 19016.058394709998006, 0.4450893754, -0.02911516633, 0.4372879393, 5.113771405, 0.4135500639, 0.03153931145, 
9609, 19086.323008813125110, 19086.654684228199491, 0.3316754151, 8.335395210, -0.01409484944, 19086.493581920037492, 0.010839062889576839869, 19086.522426651491865, 0.4420880051, 0.02884473145, 0.4312489422, 5.020059209, 0.4145000617, 0.02758794343, 
9628, 19118.995754783747681, 19119.302005573733727, 0.3062507900, 8.358521034, -0.01201678563, 19119.148397366140318, 0.0075586671841929053585, 19119.137642773835351, 0.4586675692, -0.01075459230, 0.4511089020, 5.127215518, 0.4194835262, 0.03918404302, 
9726, 19287.303021073756083, 19287.700601454474025, 0.3975803807, 8.389459060, -0.02025273914, 19287.518248109645044, 0.012130813642096354142, 19287.583159541835966, 0.4163704354, 0.06491143219, 0.4042396218, 5.069009486, 0.3993676523, 0.01700278312, 
9733, 19299.395255201318203, 19299.707581917729435, 0.3123267164, 8.308030786, -0.01249833465, 19299.561264501215883, 0.013550239309684825955, 19299.629950273429957, 0.4451809953, 0.06868577221, 0.4316307559, 4.932829041, 0.4183339942, 0.02684700107, 
9901, 19587.099998584076052, 19587.295237585026976, 0.1952390010, 8.130192971, -0.004883903022, 19587.202542173706129, 0.013117764264167551762, 19587.299356723045465, 0.4674705352, 0.09681454934, 0.4543527709, 4.776823118, 0.4361561578, 0.03131437743, 
10277, 20227.698040591209828, 20228.028306662829369, 0.3302660716, 8.338889126, -0.01397532125, 20227.865614585764648, 0.010139885212035495306, 20227.877468712120392, 0.4435204939, 0.01185412636, 0.4333806087, 5.037863727, 0.4147883285, 0.02873216539, 
10769, 21062.813596793174481, 21063.122797738225875, 0.3092009451, 8.291730853, -0.01224941938, 21062.974056461789795, 0.013242890505236843386, 21063.016125795733179, 0.4468959963, 0.04206933394, 0.4336531058, 4.941883036, 0.4189285873, 0.02796740900, 
11204, 21797.749124282935600, 21797.902314293485163, 0.1531900105, 8.079835657, -0.003006732352, 21797.827378255283553, 0.010893841459854483523, 21797.879210313625804, 0.4776815200, 0.05183205834, 0.4667876785, 4.812578129, 0.4404390256, 0.03724249434, 
11476, 22255.178693484979196, 22255.339977936868641, 0.1612844519, 8.088623312, -0.003332873910, 22255.260568072290661, 0.011279921010753444767, 22255.292885036198430, 0.4779801648, 0.03231696391, 0.4667002438, 4.827910611, 0.4396979101, 0.03828225467, 
11481, 22264.075682116513332, 22264.395267403808581, 0.3195852873, 8.359587914, -0.01308601559, 22264.251409817978316, 0.013485553232786098411, 22264.359077166023287, 0.4431364925, 0.1076673480, 0.4296509392, 4.943404012, 0.4169268147, 0.02620967779, 
11549, 22378.535430620295445, 22378.724912635352028, 0.1894820151, 8.154049077, -0.004600127485, 22378.637304994886599, 0.012727873761451154130, 22378.789170956130358, 0.4708059537, 0.1518659612, 0.4580780800, 4.801663439, 0.4368063015, 0.03399965223, 
11709, 22646.486802260239573, 22646.860019837116526, 0.3732175769, 8.368507861, -0.01784670546, 22646.688007487356747, 0.012823307867523590981, 22646.754779461986453, 0.4247019660, 0.06677197463, 0.4118786582, 5.013537929, 0.4053474918, 0.01935447427, 
11753, 22720.634892419989545, 22720.861306718770668, 0.2264142988, 8.181129479, -0.006568127570, 22720.756223022382811, 0.014364878593365958371, 22720.872341427483579, 0.4612987786, 0.1161184051, 0.4469339000, 4.783527166, 0.4322773934, 0.02902138515, 
11919, 22998.171136463419698, 22998.391988926586968, 0.2208524632, 8.252380535, -0.006249400719, 22998.290525570780557, 0.012241145463944307008, 22998.435072313900410, 0.4826679191, 0.1445467431, 0.4704267737, 5.017853510, 0.4330140859, 0.04965383325, 
12166, 23411.270325193494933, 23411.418447018397996, 0.1481218249, 8.137300640, -0.002811072111, 23411.349912786390640, 0.010222243062976884339, 23411.556996408319552, 0.5017775261, 0.2070836219, 0.4915552831, 5.057729247, 0.4408830409, 0.06089448521, 
12245, 23542.952824152252244, 23543.159888111876796, 0.2070639596, 8.220087816, -0.005493421307, 23543.066022539312449, 0.012824431668004997538, 23543.241377608573569, 0.4768988262, 0.1753550693, 0.4640743946, 4.910498306, 0.4347564346, 0.04214239167, 
12790, 24449.309408395471100, 24449.486589511622810, 0.1771811162, 8.138732078, -0.004022247077, 24449.403476084646134, 0.011928141141607167829, 24449.539670556756379, 0.4780654621, 0.1361944721, 0.4661373209, 4.856722592, 0.4381272713, 0.03993819078, 
13187, 25105.922424976337425, 25106.278911613804157, 0.3564866375, 8.351496320, -0.01628247384, 25106.096033710729749, 0.010027176185439232749, 25106.067811489677936, 0.4334086685, -0.02822222105, 0.4233814923, 5.057262342, 0.4091882847, 0.02422038387, 
13476, 25583.801099836398155, 25584.168459301180168, 0.3673594648, 8.389502134, -0.01729085010, 25583.991595691024652, 0.0061175813820503583288, 25584.022000140514559, 0.4305334304, 0.03040444949, 0.4244158490, 5.131425598, 0.4067164858, 0.02381694457, 
13480, 25590.739889988819067, 25590.979936188305815, 0.2400461995, 8.241153188, -0.007382841542, 25590.869040537734656, 0.013481154154386809213, 25590.987453256261489, 0.4670106835, 0.1184127185, 0.4535295293, 4.896819735, 0.4303885650, 0.03662211846, 
13561, 25723.503995832534189, 25723.838625079407206, 0.3346292469, 8.273541852, -0.01434701890, 25723.671091478449754, 0.014771359961560227549, 25723.666916584762886, 0.4361705356, -0.004174893687, 0.4213991757, 4.919842488, 0.4138912444, 0.02227929123, 
13632, 25841.310048061776338, 25841.586952102689414, 0.2769040409, 8.259994477, -0.009824093009, 25841.457563817688174, 0.014333415713287340230, 25841.540269278581886, 0.4540262351, 0.08270546089, 0.4396928194, 4.875945627, 0.4246784831, 0.02934775202, 
13816, 26144.194799980277220, 26144.477511956006628, 0.2827119757, 8.293671091, -0.01024052659, 26144.348948353825005, 0.014449303400968498321, 26144.464150933045696, 0.4527798097, 0.1152025792, 0.4383305063, 4.883389905, 0.4236967628, 0.02908304694, 
13963, 26385.431710678505671, 26385.632436132045148, 0.2007254535, 8.120580059, -0.005162246924, 26385.533770455699726, 0.013308197889823765940, 26385.562215725923971, 0.4670356717, 0.02844527022, 0.4537274738, 4.784249511, 0.4355175153, 0.03151815637, 
13978, 26409.607622790529762, 26409.888153194980419, 0.2805304045, 8.262708044, -0.01008309256, 26409.746295427908738, 0.012971514292406761105, 26409.726127465847303, 0.4586708831, -0.02016796206, 0.4456993688, 4.956791571, 0.4240681724, 0.03460271070, 
14234, 26829.867670536335446, 26830.195235357825128, 0.3275648215, 8.284369568, -0.01374764751, 26830.034952946333958, 0.014023880071202269631, 26830.055011707417017, 0.4393272234, 0.02005876108, 0.4253033433, 4.930918764, 0.4153368572, 0.02399036613, 
14444, 27173.844819244125157, 27174.062642587388673, 0.2178233433, 8.118312855, -0.006079148012, 27173.955845660462618, 0.014517173410599057803, 27173.987696971396462, 0.4587222718, 0.03185131093, 0.4442050984, 4.729568451, 0.4334070881, 0.02531518377, 
15164, 28348.739095984644456, 28349.075588809904160, 0.3364928253, 8.395187523, -0.01450726337, 28348.907539075634495, 0.0015805053098824031291, 28348.903542952554721, 0.4461107366, -0.003996123080, 0.4445302313, 5.199625709, 0.4135038975, 0.03260683910, 
15171, 28360.836228156392547, 28361.072264243397175, 0.2360360870, 8.213013394, -0.007138232528, 28360.960733094230057, 0.013495762494407986912, 28361.044542273834997, 0.4667611081, 0.08380917960, 0.4532653456, 4.881076012, 0.4309565349, 0.03580457326, 
15269, 28520.582186130746139, 28520.858690279448327, 0.2765041487, 8.371182595, -0.009795738482, 28520.737171819373466, 0.012844414919895056258, 28520.897620453003963, 0.4605036490, 0.1604486336, 0.4476592341, 4.962728219, 0.4247452449, 0.03575840412, 
15360, 28668.384932059714829, 28668.606159904525269, 0.2212278448, 8.221739807, -0.006270662913, 28668.503522055068840, 0.012884713002631301793, 28668.625265476455184, 0.4741449847, 0.1217434214, 0.4612602717, 4.921194217, 0.4329649803, 0.04118000435, 
15440, 28797.974653285607826, 28798.263174499826431, 0.2885212142, 8.313270635, -0.01066570042, 28798.128582233015974, 0.012443955642007093465, 28798.210131250838909, 0.4554064546, 0.08154901782, 0.4429624990, 4.958481804, 0.4226920855, 0.03271436909, 
15677, 29182.300431064549072, 29182.591582868427189, 0.2911518039, 8.315551857, -0.01086107590, 29182.449079987230025, 0.010673574487872181708, 29182.468894690751106, 0.4600482369, 0.01981470352, 0.4493746625, 5.041284344, 0.4222296155, 0.03781862146, 
