x,y,t
546387.332001851585080276831292,0.0057155724239937644118,-3.2600000000000000000e-5
546387.332001851585080276831292,-0.0057155724239937644118,-3.2600000000000000000e-5
546387.332001816735239096968653,0.0057068167787147424194,-3.2550000000000000000e-5
546387.332001816735239096968653,-0.0057068167787147424194,-3.2550000000000000000e-5
546387.332001781885396345831308,0.0056980476822832758059,-3.2500000000000000000e-5
546387.332001781885396345831308,-0.0056980476822832758059,-3.2500000000000000000e-5
546387.332001747035552023419255,0.0056892650725009332884,-3.2450000000000000000e-5
546387.332001747035552023419255,-0.0056892650725009332884,-3.2450000000000000000e-5
546387.332001712185706129732487,0.0056804688866884759134,-3.2400000000000000000e-5
546387.332001712185706129732487,-0.0056804688866884759134,-3.2400000000000000000e-5
546387.332001677335858664771002,0.0056716590616806374934,-3.2350000000000000000e-5
546387.332001677335858664771002,-0.0056716590616806374934,-3.2350000000000000000e-5
546387.332001642486009628534795,0.0056628355338208319629,-3.2300000000000000000e-5
546387.332001642486009628534795,-0.0056628355338208319629,-3.2300000000000000000e-5
546387.332001607636159021023862,0.0056539982389557864028,-3.2250000000000000000e-5
546387.332001607636159021023862,-0.0056539982389557864028,-3.2250000000000000000e-5
546387.332001572786306842238199,0.0056451471124300984507,-3.2200000000000000000e-5
546387.332001572786306842238199,-0.0056451471124300984507,-3.2200000000000000000e-5
546387.332001537936453092177801,0.0056362820890807167928,-3.2150000000000000000e-5
546387.332001537936453092177801,-0.0056362820890807167928,-3.2150000000000000000e-5
546387.332001503086597770842664,0.0056274031032313434034,-3.2100000000000000000e-5
546387.332001503086597770842664,-0.0056274031032313434034,-3.2100000000000000000e-5
546387.332001468236740878232784,0.0056185100886867561722,-3.2050000000000000000e-5
546387.332001468236740878232784,-0.0056185100886867561722,-3.2050000000000000000e-5
546387.332001433386882414348158,0.0056096029787270505317,-3.2000000000000000000e-5
546387.332001433386882414348158,-0.0056096029787270505317,-3.2000000000000000000e-5
546387.332001398537022379188780,0.0056006817061017986659,-3.1950000000000000000e-5
546387.332001398537022379188780,-0.0056006817061017986659,-3.1950000000000000000e-5
546387.332001363687160772754646,0.0055917462030241248568,-3.1900000000000000000e-5
546387.332001363687160772754646,-0.0055917462030241248568,-3.1900000000000000000e-5
546387.332001328837297595045753,0.0055827964011646954896,-3.1850000000000000000e-5
546387.332001328837297595045753,-0.0055827964011646954896,-3.1850000000000000000e-5
546387.332001293987432846062095,0.0055738322316456222107,-3.1800000000000000000e-5
546387.332001293987432846062095,-0.0055738322316456222107,-3.1800000000000000000e-5
546387.332001259137566525803670,0.0055648536250342766996,-3.1750000000000000000e-5
546387.332001259137566525803670,-0.0055648536250342766996,-3.1750000000000000000e-5
546387.332001224287698634270472,0.0055558605113370154831,-3.1700000000000000000e-5
546387.332001224287698634270472,-0.0055558605113370154831,-3.1700000000000000000e-5
546387.332001189437829171462498,0.0055468528199928131880,-3.1650000000000000000e-5
546387.332001189437829171462498,-0.0055468528199928131880,-3.1650000000000000000e-5
546387.332001154587958137379743,0.0055378304798668025939,-3.1600000000000000000e-5
546387.332001154587958137379743,-0.0055378304798668025939,-3.1600000000000000000e-5
546387.332001119738085532022203,0.0055287934192437198132,-3.1550000000000000000e-5
546387.332001119738085532022203,-0.0055287934192437198132,-3.1550000000000000000e-5
546387.332001084888211355389874,0.0055197415658212528896,-3.1500000000000000000e-5
546387.332001084888211355389874,-0.0055197415658212528896,-3.1500000000000000000e-5
546387.332001050038335607482752,0.0055106748467032920701,-3.1450000000000000000e-5
546387.332001050038335607482752,-0.0055106748467032920701,-3.1450000000000000000e-5
546387.332001015188458288300832,0.0055015931883930799691,-3.1400000000000000000e-5
546387.332001015188458288300832,-0.0055015931883930799691,-3.1400000000000000000e-5
546387.332000980338579397844111,0.0054924965167862598019,-3.1350000000000000000e-5
546387.332000980338579397844111,-0.0054924965167862598019,-3.1350000000000000000e-5
546387.332000945488698936112583,0.0054833847571638198291,-3.1300000000000000000e-5
546387.332000945488698936112583,-0.0054833847571638198291,-3.1300000000000000000e-5
546387.332000910638816903106246,0.0054742578341849321121,-3.1250000000000000000e-5
546387.332000910638816903106246,-0.0054742578341849321121,-3.1250000000000000000e-5
546387.332000875788933298825095,0.0054651156718796836358,-3.1200000000000000000e-5
546387.332000875788933298825095,-0.0054651156718796836358,-3.1200000000000000000e-5
546387.332000840939048123269125,0.0054559581936416978183,-3.1150000000000000000e-5
546387.332000840939048123269125,-0.0054559581936416978183,-3.1150000000000000000e-5
546387.332000806089161376438332,0.0054467853222206443768,-3.1100000000000000000e-5
546387.332000806089161376438332,-0.0054467853222206443768,-3.1100000000000000000e-5
546387.332000771239273058332713,0.0054375969797146354810,-3.1050000000000000000e-5
546387.332000771239273058332713,-0.0054375969797146354810,-3.1050000000000000000e-5
546387.332000736389383168952262,0.0054283930875625060751,-3.1000000000000000000e-5
546387.332000736389383168952262,-0.0054283930875625060751,-3.1000000000000000000e-5
546387.332000701539491708296977,0.0054191735665359762056,-3.0950000000000000000e-5
546387.332000701539491708296977,-0.0054191735665359762056,-3.0950000000000000000e-5
546387.332000666689598676366852,0.0054099383367316931418,-3.0900000000000000000e-5
546387.332000666689598676366852,-0.0054099383367316931418,-3.0900000000000000000e-5
546387.332000631839704073161883,0.0054006873175631510298,-3.0850000000000000000e-5
546387.332000631839704073161883,-0.0054006873175631510298,-3.0850000000000000000e-5
546387.332000596989807898682067,0.0053914204277524857663,-3.0800000000000000000e-5
546387.332000596989807898682067,-0.0053914204277524857663,-3.0800000000000000000e-5
546387.332000562139910152927398,0.0053821375853221427312,-3.0750000000000000000e-5
546387.332000562139910152927398,-0.0053821375853221427312,-3.0750000000000000000e-5
546387.332000527290010835897874,0.0053728387075864149613,-3.0700000000000000000e-5
546387.332000527290010835897874,-0.0053728387075864149613,-3.0700000000000000000e-5
546387.332000492440109947593489,0.0053635237111428492952,-3.0650000000000000000e-5
546387.332000492440109947593489,-0.0053635237111428492952,-3.0650000000000000000e-5
