x,y,t
1326637.01893121989642036971326,0.063332575232351260607,-0.0020000000000000000000
1326637.01893121989642036971326,-0.063332575232351260607,-0.0020000000000000000000
1326637.01893447585515444560740,0.063172915572696724980,-0.0019900000000000000000
1326637.01893447585515444560740,-0.063172915572696724980,-0.0019900000000000000000
1326637.01893773167431027954442,0.063012859283739416101,-0.0019800000000000000000
1326637.01893773167431027954442,-0.063012859283739416101,-0.0019800000000000000000
1326637.01894098735388226257972,0.062852403335140178446,-0.0019700000000000000000
1326637.01894098735388226257972,-0.062852403335140178446,-0.0019700000000000000000
1326637.01894424289386478578848,0.062691544657930811432,-0.0019600000000000000000
1326637.01894424289386478578848,-0.062691544657930811432,-0.0019600000000000000000
1326637.01894749829425224026568,0.062530280143821534325,-0.0019500000000000000000
1326637.01894749829425224026568,-0.062530280143821534325,-0.0019500000000000000000
1326637.01895075355503901712618,0.062368606644492408970,-0.0019400000000000000000
1326637.01895075355503901712618,-0.062368606644492408970,-0.0019400000000000000000
1326637.01895400867621950750477,0.062206520970868263819,-0.0019300000000000000000
1326637.01895400867621950750477,-0.062206520970868263819,-0.0019300000000000000000
1326637.01895726365778810255621,0.062044019892376647354,-0.0019200000000000000000
1326637.01895726365778810255621,-0.062044019892376647354,-0.0019200000000000000000
1326637.01896051849973919345530,0.061881100136188322921,-0.0019100000000000000000
1326637.01896051849973919345530,-0.061881100136188322921,-0.0019100000000000000000
1326637.01896377320206717139693,0.061717758386439800335,-0.0019000000000000000000
1326637.01896377320206717139693,-0.061717758386439800335,-0.0019000000000000000000
1326637.01896702776476642759611,0.061553991283437382304,-0.0018900000000000000000
1326637.01896702776476642759611,-0.061553991283437382304,-0.0018900000000000000000
1326637.01897028218783135328808,0.061389795422842185685,-0.0018800000000000000000
1326637.01897028218783135328808,-0.061389795422842185685,-0.0018800000000000000000
1326637.01897353647125633972828,0.061225167354835578841,-0.0018700000000000000000
1326637.01897353647125633972828,-0.061225167354835578841,-0.0018700000000000000000
1326637.01897679061503577819249,0.061060103583264456880,-0.0018600000000000000000
1326637.01897679061503577819249,-0.061060103583264456880,-0.0018600000000000000000
1326637.01898004461916405997683,0.060894600564765756284,-0.0018500000000000000000
1326637.01898004461916405997683,-0.060894600564765756284,-0.0018500000000000000000
1326637.01898329848363557639780,0.060728654707869589297,-0.0018400000000000000000
1326637.01898329848363557639780,-0.060728654707869589297,-0.0018400000000000000000
1326637.01898655220844471879240,0.060562262372080356506,-0.0018300000000000000000
1326637.01898655220844471879240,-0.060562262372080356506,-0.0018300000000000000000
1326637.01898980579358587851813,0.060395419866935173130,-0.0018200000000000000000
1326637.01898980579358587851813,-0.060395419866935173130,-0.0018200000000000000000
1326637.01899305923905344695304,0.060228123451038920740,-0.0018100000000000000000
1326637.01899305923905344695304,-0.060228123451038920740,-0.0018100000000000000000
1326637.01899631254484181549582,0.060060369331075211313,-0.0018000000000000000000
1326637.01899631254484181549582,-0.060060369331075211313,-0.0018000000000000000000
1326637.01899956571094537556583,0.059892153660792524650,-0.0017900000000000000000
1326637.01899956571094537556583,-0.059892153660792524650,-0.0017900000000000000000
1326637.01900281873735851860315,0.059723472539964753269,-0.0017800000000000000000
1326637.01900281873735851860315,-0.059723472539964753269,-0.0017800000000000000000
1326637.01900607162407563606864,0.059554322013325360800,-0.0017700000000000000000
1326637.01900607162407563606864,-0.059554322013325360800,-0.0017700000000000000000
1326637.01900932437109111944400,0.059384698069474330629,-0.0017600000000000000000
1326637.01900932437109111944400,-0.059384698069474330629,-0.0017600000000000000000
1326637.01901257697839936023182,0.059214596639757051002,-0.0017500000000000000000
1326637.01901257697839936023182,-0.059214596639757051002,-0.0017500000000000000000
1326637.01901582944599474995562,0.059044013597114250990,-0.0017400000000000000000
1326637.01901582944599474995562,-0.059044013597114250990,-0.0017400000000000000000
1326637.01901908177387168015993,0.058872944754902068457,-0.0017300000000000000000
1326637.01901908177387168015993,-0.058872944754902068457,-0.0017300000000000000000
1326637.01902233396202454241030,0.058701385865681296547,-0.0017200000000000000000
1326637.01902233396202454241030,-0.058701385865681296547,-0.0017200000000000000000
1326637.01902558601044772829341,0.058529332619974818986,-0.0017100000000000000000
1326637.01902558601044772829341,-0.058529332619974818986,-0.0017100000000000000000
1326637.01902883791913562941708,0.058356780644992206749,-0.0017000000000000000000
1326637.01902883791913562941708,-0.058356780644992206749,-0.0017000000000000000000
1326637.01903208968808263741034,0.058183725503320409181,-0.0016900000000000000000
1326637.01903208968808263741034,-0.058183725503320409181,-0.0016900000000000000000
1326637.01903534131728314392347,0.058010162691579431445,-0.0016800000000000000000
1326637.01903534131728314392347,-0.058010162691579431445,-0.0016800000000000000000
1326637.01903859280673154062808,0.057836087639041847130,-0.0016700000000000000000
1326637.01903859280673154062808,-0.057836087639041847130,-0.0016700000000000000000
1326637.01904184415642221921715,0.057661495706214949843,-0.0016600000000000000000
1326637.01904184415642221921715,-0.057661495706214949843,-0.0016600000000000000000
1326637.01904509536634957140507,0.057486382183384300578,-0.0016500000000000000000
1326637.01904509536634957140507,-0.057486382183384300578,-0.0016500000000000000000
1326637.01904834643650798892769,0.057310742289117378463,-0.0016400000000000000000
1326637.01904834643650798892769,-0.057310742289117378463,-0.0016400000000000000000
1326637.01905159736689186354243,0.057134571168725991050,-0.0016300000000000000000
1326637.01905159736689186354243,-0.057134571168725991050,-0.0016300000000000000000
1326637.01905484815749558702826,0.056957863892686046473,-0.0016200000000000000000
1326637.01905484815749558702826,-0.056957863892686046473,-0.0016200000000000000000
1326637.01905809880831355118579,0.056780615455013233500,-0.0016100000000000000000
1326637.01905809880831355118579,-0.056780615455013233500,-0.0016100000000000000000
1326637.01906134931934014783731,0.056602820771593096517,-0.0016000000000000000000
1326637.01906134931934014783731,-0.056602820771593096517,-0.0016000000000000000000
1326637.01906459969056976882688,0.056424474678463930770,-0.0015900000000000000000
1326637.01906459969056976882688,-0.056424474678463930770,-0.0015900000000000000000
1326637.01906784992199680602032,0.056245571930050858508,-0.0015800000000000000000
1326637.01906784992199680602032,-0.056245571930050858508,-0.0015800000000000000000
1326637.01907110001361565130532,0.056066107197349378946,-0.0015700000000000000000
1326637.01907110001361565130532,-0.056066107197349378946,-0.0015700000000000000000
1326637.01907434996542069659147,0.055886075066056613945,-0.0015600000000000000000
1326637.01907434996542069659147,-0.055886075066056613945,-0.0015600000000000000000
1326637.01907759977740633381031,0.055705470034648396925,-0.0015500000000000000000
1326637.01907759977740633381031,-0.055705470034648396925,-0.0015500000000000000000
1326637.01908084944956695491538,0.055524286512400274427,-0.0015400000000000000000
1326637.01908084944956695491538,-0.055524286512400274427,-0.0015400000000000000000
1326637.01908409898189695188231,0.055342518817350407939,-0.0015300000000000000000
1326637.01908409898189695188231,-0.055342518817350407939,-0.0015300000000000000000
1326637.01908734837439071670881,0.055160161174202277657,-0.0015200000000000000000
1326637.01908734837439071670881,-0.055160161174202277657,-0.0015200000000000000000
1326637.01909059762704264141477,0.054977207712164999762,-0.0015100000000000000000
1326637.01909059762704264141477,-0.054977207712164999762,-0.0015100000000000000000
1326637.01909384673984711804233,0.054793652462728974071,-0.0015000000000000000000
1326637.01909384673984711804233,-0.054793652462728974071,-0.0015000000000000000000
1326637.01909709571279853865587,0.054609489357374479601,-0.0014900000000000000000
1326637.01909709571279853865587,-0.054609489357374479601,-0.0014900000000000000000
1326637.01910034454589129534211,0.054424712225210731086,-0.0014800000000000000000
1326637.01910034454589129534211,-0.054424712225210731086,-0.0014800000000000000000
1326637.01910359323911978021016,0.054239314790542799784,-0.0014700000000000000000
1326637.01910359323911978021016,-0.054239314790542799784,-0.0014700000000000000000
1326637.01910684179247838539156,0.054053290670363686513,-0.0014600000000000000000
1326637.01910684179247838539156,-0.054053290670363686513,-0.0014600000000000000000
1326637.01911009020596150304033,0.053866633371768713551,-0.0014500000000000000000
1326637.01911009020596150304033,-0.053866633371768713551,-0.0014500000000000000000
1326637.01911333847956352533304,0.053679336289289274373,-0.0014400000000000000000
1326637.01911333847956352533304,-0.053679336289289274373,-0.0014400000000000000000
1326637.01911658661327884446887,0.053491392702142845902,-0.0014300000000000000000
1326637.01911658661327884446887,-0.053491392702142845902,-0.0014300000000000000000
1326637.01911983460710185266963,0.053302795771396026556,-0.0014200000000000000000
1326637.01911983460710185266963,-0.053302795771396026556,-0.0014200000000000000000
1326637.01912308246102694217983,0.053113538537037214461,-0.0014100000000000000000
1326637.01912308246102694217983,-0.053113538537037214461,-0.0014100000000000000000
1326637.01912633017504850526676,0.052923613914955383360,-0.0014000000000000000000
1326637.01912633017504850526676,-0.052923613914955383360,-0.0014000000000000000000
1326637.01912957774916093422049,0.052733014693821248428,-0.0013900000000000000000
1326637.01912957774916093422049,-0.052733014693821248428,-0.0013900000000000000000
1326637.01913282518335862135397,0.052541733531866939937,-0.0013800000000000000000
1326637.01913282518335862135397,-0.052541733531866939937,-0.0013800000000000000000
1326637.01913607247763595900307,0.052349762953560118936,-0.0013700000000000000000
1326637.01913607247763595900307,-0.052349762953560118936,-0.0013700000000000000000
1326637.01913931963198733952661,0.052157095346168275194,-0.0013600000000000000000
1326637.01913931963198733952661,-0.052157095346168275194,-0.0013600000000000000000
1326637.01914256664640715530646,0.051963722956208743013,-0.0013500000000000000000
1326637.01914256664640715530646,-0.051963722956208743013,-0.0013500000000000000000
1326637.01914581352088979874753,0.051769637885779754445,-0.0013400000000000000000
1326637.01914581352088979874753,-0.051769637885779754445,-0.0013400000000000000000
1326637.01914906025542966227791,0.051574832088767621181,-0.0013300000000000000000
1326637.01914906025542966227791,-0.051574832088767621181,-0.0013300000000000000000
1326637.01915230685002113834882,0.051379297366924895244,-0.0013200000000000000000
1326637.01915230685002113834882,-0.051379297366924895244,-0.0013200000000000000000
1326637.01915555330465861943476,0.051183025365814103636,-0.0013100000000000000000
