6267, 13215.530948378227417, 13215.935563578265491, 0.4046152000, 8.377760060, -0.02046418251, 0.1973156511, 10.10019935
6709, 14010.125732349841163, 14010.201129345293443, 0.07539699545, 8.013874657, -0.0007105883654, 0.2871884304, 7.309563021
6753, 14089.289791092542735, 14089.663270634117926, 0.3734795416, 8.346215994, -0.01743587100, 0.2134802355, 9.461044804
6770, 14119.779193787428563, 14120.093141543591515, 0.3139477562, 8.342951473, -0.01232039920, 0.2390989840, 8.638093653
7256, 14985.742354021893167, 14986.001211892447445, 0.2588578706, 8.204942747, -0.008375924643, 0.2560214370, 8.095776212
7505, 15425.558616576516008, 15425.817297779843196, 0.2586812033, 8.196503270, -0.008364495619, 0.2568377265, 8.118654388
7529, 15469.274419792891196, 15469.598103496741853, 0.3236837039, 8.381742130, -0.01309639252, 0.2352458240, 8.744025281
7735, 15832.278167237285488, 15832.499240725630294, 0.2210734883, 8.130291267, -0.006109185906, 0.2652230328, 7.825808848
8192, 16633.983394025144504, 16634.276063200881056, 0.2926691757, 8.302682082, -0.01070690580, 0.2460779420, 8.400544523
8314, 16846.481296568844458, 16846.778127498016628, 0.2968309292, 8.246108877, -0.01101357506, 0.2449470655, 8.450406218
9568, 19015.923003552615271, 19016.259274898452591, 0.3362713458, 8.366271275, -0.01413480225, 0.2307385546, 8.920811542
9609, 19086.323008813125110, 19086.654684228199491, 0.3316754151, 8.335395210, -0.01375107262, 0.2322801804, 8.849130366
9628, 19118.995754783747681, 19119.302005573733727, 0.3062507900, 8.358521034, -0.01172369330, 0.2431566900, 8.599308691
9726, 19287.303021073756083, 19287.700601454474025, 0.3975803807, 8.389459060, -0.01975876989, 0.2011639387, 9.938325766
9733, 19299.395255201318203, 19299.707581917729435, 0.3123267164, 8.308030786, -0.01219349722, 0.2395064835, 8.613326366
9901, 19587.099998584076052, 19587.295237585026976, 0.1952390010, 8.130192971, -0.004764783437, 0.2721756965, 7.724535934
10277, 20227.698040591209828, 20228.028306662829369, 0.3302660716, 8.338889126, -0.01363445976, 0.2329563485, 8.835637212
10769, 21062.813596793174481, 21063.122797738225875, 0.3092009451, 8.291730853, -0.01195065305, 0.2407652478, 8.583631135
11204, 21797.749124282935600, 21797.902314293485163, 0.1531900105, 8.079835657, -0.002933397417, 0.2806036044, 7.570254214
11476, 22255.178693484979196, 22255.339977936868641, 0.1612844519, 8.088623312, -0.003251584303, 0.2795462229, 7.607027885
11481, 22264.075682116513332, 22264.395267403808581, 0.3195852873, 8.359587914, -0.01276684448, 0.2367530643, 8.693559736
11549, 22378.535430620295445, 22378.724912635352028, 0.1894820151, 8.154049077, -0.004487929254, 0.2737917590, 7.709822415
11709, 22646.486802260239573, 22646.860019837116526, 0.3732175769, 8.368507861, -0.01741141996, 0.2135411440, 9.453500117
11753, 22720.634892419989545, 22720.861306718770668, 0.2264142988, 8.181129479, -0.006407929337, 0.2650158925, 7.889239552
11919, 22998.171136463419698, 22998.391988926586968, 0.2208524632, 8.252380535, -0.006096976311, 0.2696889913, 7.954717957
12166, 23411.270325193494933, 23411.418447018397996, 0.1481218249, 8.137300640, -0.002742509377, 0.2849845954, 7.649055013
12245, 23542.952824152252244, 23543.159888111876796, 0.2070639596, 8.220087816, -0.005359435422, 0.2715195679, 7.838196957
12790, 24449.309408395471100, 24449.486589511622810, 0.1771811162, 8.138732078, -0.003924143490, 0.2771844074, 7.683377034
13187, 25105.922424976337425, 25106.278911613804157, 0.3564866375, 8.351496320, -0.01588534034, 0.2215390186, 9.186902147
13476, 25583.801099836398155, 25584.168459301180168, 0.3673594648, 8.389502134, -0.01686912205, 0.2165495753, 9.361926327
13480, 25590.739889988819067, 25590.979936188305815, 0.2400461995, 8.241153188, -0.007202772236, 0.2630344578, 8.020021074
13561, 25723.503995832534189, 25723.838625079407206, 0.3346292469, 8.273541852, -0.01399709161, 0.2305320000, 8.865623665
13632, 25841.310048061776338, 25841.586952102689414, 0.2769040409, 8.259994477, -0.009584480984, 0.2515965689, 8.271980129
13816, 26144.194799980277220, 26144.477511956006628, 0.2827119757, 8.293671091, -0.009990757653, 0.2497082342, 8.321044272
13963, 26385.431710678505671, 26385.632436132045148, 0.2007254535, 8.120580059, -0.005036338462, 0.2711224104, 7.754405530
13978, 26409.607622790529762, 26409.888153194980419, 0.2805304045, 8.262708044, -0.009837163478, 0.2511681236, 8.327072403
14234, 26829.867670536335446, 26830.195235357825128, 0.3275648215, 8.284369568, -0.01341233903, 0.2334888076, 8.781848387
14444, 27173.844819244125157, 27174.062642587388673, 0.2178233433, 8.118312855, -0.005930876109, 0.2662621290, 7.815350046
15164, 28348.739095984644456, 28349.075588809904160, 0.3364928253, 8.395187523, -0.01415342768, 0.2308324428, 8.930872532
15171, 28360.836228156392547, 28361.072264243397175, 0.2360360870, 8.213013394, -0.006964129296, 0.2639855081, 7.990874841
15269, 28520.582186130746139, 28520.858690279448327, 0.2765041487, 8.371182595, -0.009556818031, 0.2525851637, 8.296937026
15360, 28668.384932059714829, 28668.606159904525269, 0.2212278448, 8.221739807, -0.006117719915, 0.2684173885, 7.922058014
15440, 28797.974653285607826, 28798.263174499826431, 0.2885212142, 8.313270635, -0.01040556138, 0.2484972352, 8.396754485
15677, 29182.300431064549072, 29182.591582868427189, 0.2911518039, 8.315551857, -0.01059617161, 0.2482359734, 8.442301124
15699, 29218.363066052704409, 29218.566073253512577, 0.2030072008, 8.181968089, -0.005151490447, 0.2722039557, 7.811064496
16346, 30264.815044619156287, 30265.127076757186725, 0.3120321380, 8.301339547, -0.01217050690, 0.2393656470, 8.601150085
16555, 30601.838061646273549, 30602.190448559487631, 0.3523869132, 8.384247418, -0.01552206708, 0.2232188240, 9.119186031
16767, 30943.101573914606149, 30943.237206440650715, 0.1356325260, 8.052097146, -0.002299522765, 0.2812246710, 7.459445917
17031, 31367.997371517740489, 31368.266312194443464, 0.2689406767, 8.321754588, -0.009041135948, 0.2561456361, 8.273741430
17113, 31498.985324747543786, 31499.301101764713983, 0.3157770172, 8.353559037, -0.01246439057, 0.2391822561, 8.686288812
17415, 31984.481983325146820, 31984.699425377318799, 0.2174420522, 8.242331977, -0.005910130757, 0.2683547718, 7.871980086
17422, 31994.713660804911284, 31995.072238204427645, 0.3585773995, 8.381144150, -0.01607221893, 0.2205641941, 9.217912579
17439, 32022.446310703763613, 32022.636023799213070, 0.1897130954, 8.141646136, -0.004498882323, 0.2744928605, 7.731949821
17446, 32033.064867858737233, 32033.228039202320351, 0.1631713436, 8.082670530, -0.003328110921, 0.2785953681, 7.596973462
17450, 32040.055952107411333, 32040.385607610189804, 0.3296555028, 8.372862035, -0.01358409381, 0.2330733212, 8.823218843
17544, 32190.093494912812568, 32190.326131461409194, 0.2326365486, 8.211302615, -0.006764970468, 0.2661517721, 8.008170170
17861, 32697.284001134154267, 32697.556472881124078, 0.2724717470, 8.261536884, -0.009280106612, 0.2534172464, 8.249287951
17899, 32757.415138814179343, 32757.727335374770087, 0.3121965606, 8.312330233, -0.01218333656, 0.2400091349, 8.628250306
17926, 32801.582713998456465, 32801.802637457046858, 0.2199234586, 8.182994447, -0.006045790955, 0.2669849406, 7.863088205
18177, 33201.859070357734332, 33202.154335536798071, 0.2952651791, 8.356596151, -0.01089769075, 0.2471572005, 8.492700643
18385, 33532.792318842801664, 33532.947497156084308, 0.1551783133, 8.104864825, -0.003010038614, 0.2831768464, 7.655505327
18782, 34164.679012417915846, 34165.025984005240633, 0.3469715873, 8.399780129, -0.01504866030, 0.2261058496, 9.061872121
18814, 34216.545400818449708, 34216.744049498070167, 0.1986486796, 8.226157477, -0.004932662239, 0.2737550575, 7.806553761
18859, 34287.573072367833607, 34287.643687010484967, 0.07061464265, 8.022952166, -0.0006233034696, 0.2935705823, 7.455439591
18884, 34327.294840313392922, 34327.577930531060932, 0.2830902177, 8.339472709, -0.01001750892, 0.2503260641, 8.349074912
19140, 34733.034370242039828, 34733.155580144352503, 0.1212099023, 8.056867585, -0.001836480052, 0.2865738895, 7.509105289
19239, 34890.159024272564704, 34890.453771486250203, 0.2947472137, 8.345748269, -0.01085949000, 0.2472991835, 8.486439787
19304, 34993.478612873490204, 34993.676939922011708, 0.1983270485, 8.135577654, -0.004916702272, 0.2723954548, 7.764248873
19430, 35192.999469132796336, 35193.267976741314100, 0.2685076085, 8.295041094, -0.009012041979, 0.2551898677, 8.235130161
19459, 35238.194461829121003, 35238.480377855873546, 0.2859160268, 8.253348011, -0.01021849679, 0.2489341064, 8.358681717
19617, 35488.686150784307304, 35488.927434951659507, 0.2412841674, 8.226813147, -0.007277256177, 0.2628463023, 8.032526360
19867, 35884.078172534306446, 35884.410786529239561, 0.3326139949, 8.391797279, -0.01382900870, 0.2317507203, 8.855251896
19915, 35959.234403940052173, 35959.425040110130263, 0.1906361701, 8.164200855, -0.004542768668, 0.2773639212, 7.822492359
19963, 36035.656627153505088, 36035.810626475895378, 0.1539993224, 8.115033276, -0.002964473912, 0.2812949663, 7.595273945
19998, 36090.579449112692808, 36090.783597687430352, 0.2041485747, 8.148582313, -0.005209580071, 0.2710626148, 7.791300459
20039, 36155.190913713693348, 36155.381513819326832, 0.1906001056, 8.108497865, -0.004541050033, 0.2731443636, 7.703114836
20080, 36219.372441966871510, 36219.664083032551618, 0.2916410657, 8.268591154, -0.01063181390, 0.2471556719, 8.415762247
20172, 36365.020991151516445, 36365.334060586793721, 0.3130694353, 8.299863372, -0.01225155891, 0.2389806422, 8.612398855
20312, 36585.772943661709222, 36585.962674084802353, 0.1897304231, 8.107154803, -0.004499704181, 0.2726775457, 7.680993620
20513, 36902.648195629798202, 36902.917235472674274, 0.2690398429, 8.360443840, -0.009047804632, 0.2550922504, 8.241491350
20683, 37169.703340985659653, 37169.957630134138431, 0.2542891485, 8.253799785, -0.008082871379, 0.2595924198, 8.133326241
20739, 37258.048274950448513, 37258.357680101648708, 0.3094051512, 8.333033254, -0.01196644345, 0.2403025557, 8.571961081
20800, 37353.677432413149797, 37353.943556958251820, 0.2661245451, 8.265252596, -0.008852784188, 0.2551852107, 8.192873876
20953, 37593.498054452949045, 37593.715062126974547, 0.2170076740, 8.177821592, -0.005886541323, 0.2693219720, 7.894889068
21026, 37708.166062236149276, 37708.350453770936850, 0.1843915348, 8.095312207, -0.004250029763, 0.2738718036, 7.660756130
21266, 38084.424237826958972, 38084.702372767126678, 0.2781349402, 8.364156415, -0.009669880618, 0.2543779581, 8.386975167
21521, 38484.187874167178588, 38484.338999391654846, 0.1511252245, 8.081836135, -0.002854854184, 0.2810169733, 7.565375425
21595, 38600.272165938270983, 38600.430883342510340, 0.1587174042, 8.083342803, -0.003148901801, 0.2792437564, 7.577623737
21729, 38809.195765751531430, 38809.421613128041805, 0.2258473765, 8.194755922, -0.006375879685, 0.2674540857, 7.954232949
21864, 39021.023694241096769, 39021.271062528460690, 0.2473682874, 8.259581969, -0.007648883699, 0.2618687024, 8.094580106
21977, 39197.519366326695905, 39197.691066601650301, 0.1717002750, 8.077882994, -0.003685123052, 0.2750973970, 7.575336064
22008, 39245.788612657997938, 39245.983653588094528, 0.1950409301, 8.121740216, -0.004755120552, 0.2718922698, 7.714376500
22178, 39511.518564637321691, 39511.786581185541978, 0.2680165482, 8.346505731, -0.008979108765, 0.2565520224, 8.270298246
22209, 39559.542026346765738, 39559.889666295690073, 0.3476399489, 8.365397149, -0.01510669176, 0.2254210050, 9.055486032
22329, 39746.486154478794358, 39746.809328802066353, 0.3231743233, 8.339115703, -0.01305520540, 0.2358354460, 8.752541986
22571, 40123.912568337303375, 40124.219581868835454, 0.3070135315, 8.270212441, -0.01178216357, 0.2410280254, 8.541690501
22900, 40635.941962357033626, 40636.123551489186819, 0.1815891322, 8.156234103, -0.004121826615, 0.2783384781, 7.757877614
23087, 40926.274706381601116, 40926.599920083798427, 0.3252137022, 8.369167977, -0.01322049401, 0.2353540846, 8.788589478
23348, 41331.519721396583379, 41331.791574273676994, 0.2718528771, 8.281507603, -0.009237998348, 0.2542846330, 8.266192685
23510, 41582.804754825855077, 41583.108767089900183, 0.3040122640, 8.339781800, -0.01155293209, 0.2433797306, 8.555529564
23725, 41916.361673521974609, 41916.528232443743931, 0.1665589218, 8.094533628, -0.003467734303, 0.2778931552, 7.606786765
23940, 42249.183361739485990, 42249.492410412735109, 0.3090486732, 8.373852606, -0.01193888530, 0.2413798754, 8.601934671
23963, 42284.222317065262484, 42284.468169955254700, 0.2458528900, 8.292760821, -0.007555455440, 0.2642269850, 8.143957285
24199, 42649.887957886118558, 42649.991246473917538, 0.1032885878, 8.060663544, -0.001333566546, 0.2913074929, 7.533859911
24400, 42959.865594402361049, 42960.180901400933812, 0.3153069986, 8.328211946, -0.01242731292, 0.2388651209, 8.663106364
24433, 43011.580370951402367, 43011.815261643952430, 0.2348906926, 8.303476928, -0.006896704681, 0.2659194591, 8.033020777
24600, 43268.555386362120882, 43268.878010490605321, 0.3226241285, 8.397061946, -0.01301079104, 0.2366482443, 8.768254178
24767, 43526.330381242857614, 43526.571455485654044, 0.2410742428, 8.177615853, -0.007264598817, 0.2617511039, 7.995964443
24770, 43531.279787700420719, 43531.559864049066453, 0.2800763486, 8.251817420, -0.009805345134, 0.2504606175, 8.294866049
25000, 43885.184860265189369, 43885.322202595574106, 0.1373423304, 8.073901303, -0.002357864464, 0.2846696167, 7.562525683
25095, 44032.015724636748955, 44032.104628282065316, 0.08890364532, 8.041595021, -0.0009879822688, 0.2919192504, 7.482803183
25385, 44478.281287203692275, 44478.466586564106774, 0.1852993604, 8.166837187, -0.004291981621, 0.2782509123, 7.792392995
25611, 44825.431683939350788, 44825.705345443694357, 0.2736615043, 8.236665305, -0.009361327370, 0.2523986260, 8.237909945
25822, 45149.848498512181199, 45150.115334718225513, 0.2668362060, 8.388941538, -0.008900195107, 0.2578455915, 8.290907044
25937, 45326.290789593757652, 45326.545023515905122, 0.2542339221, 8.224088052, -0.008079360896, 0.2579445473, 8.080807733
25949, 45344.811505026854056, 45345.016373794339898, 0.2048687675, 8.181383462, -0.005246401486, 0.2724803630, 7.840349622
26010, 45438.225102405717533, 45438.398239671847609, 0.1731372661, 8.148450772, -0.003747064115, 0.2815276997, 7.765652433
26096, 45569.828087213308859, 45570.001916789028649, 0.1738295757, 8.111215255, -0.003777090174, 0.2774754988, 7.660221119
26310, 45897.949347841393462, 45898.192279438444385, 0.2429315971, 8.337208838, -0.007376970106, 0.2644673205, 8.106767561
26449, 46110.926008780393988, 46111.235652035429065, 0.3096432550, 8.383290523, -0.01198486817, 0.2412918931, 8.612913001
26564, 46287.043594678073729, 46287.262737988758238, 0.2191433107, 8.189645409, -0.006002973827, 0.2678996101, 7.880089534
26577, 46307.029934445217168, 46307.148454153486509, 0.1185197083, 8.057190949, -0.001755865156, 0.2858340645, 7.473932032
26685, 46471.759548384504822, 46472.011655509550064, 0.2521071250, 8.196839254, -0.007944750312, 0.2589104941, 8.077007561
26877, 46765.193547703193173, 46765.442396905679444, 0.2488492025, 8.347557197, -0.007740740697, 0.2655168437, 8.230717302
26887, 46780.660360311159707, 46780.977190342817737, 0.3168300317, 8.371407958, -0.01254765862, 0.2386506552, 8.693271436
27219, 47288.323014684406548, 47288.569888404086218, 0.2468737197, 8.340208174, -0.007618329184, 0.2625972863, 8.109442153
27327, 47452.529866465321005, 47452.832247449670032, 0.3023809843, 8.357662120, -0.01142928246, 0.2443340706, 8.551905295
27359, 47501.266569181895797, 47501.619509038052939, 0.3529398562, 8.360106979, -0.01557081776, 0.2231369820, 9.134034033
27638, 47926.855920579810084, 47927.144608400453433, 0.2886878206, 8.306710846, -0.01041758222, 0.2481358578, 8.387950562
27770, 48127.453738030682540, 48127.631112881275281, 0.1773748506, 8.122307478, -0.003932729703, 0.2780626556, 7.709556428
27783, 48147.542799635538311, 48147.679987476099289, 0.1371878406, 8.090827988, -0.002352562950, 0.2874437301, 7.635147373
27883, 48300.173836077889097, 48300.486924347229354, 0.3130882693, 8.359960634, -0.01225303305, 0.2397180404, 8.639432225
27917, 48352.183192253065368, 48352.483366390361131, 0.3001741373, 8.358490911, -0.01126306409, 0.2437427360, 8.481862393
27925, 48364.206254529753531, 48364.296469507865562, 0.09021497811, 8.032719709, -0.001017342784, 0.2878622231, 7.384366375
28010, 48493.006249588725378, 48493.276342051612068, 0.2700924629, 8.251091935, -0.009118742314, 0.2541933236, 8.231313835
28074, 48591.429380245116520, 48591.638246975487606, 0.2088667304, 8.219049240, -0.005453163882, 0.2698164480, 7.810163776
28076, 48593.745626399192986, 48594.058583105377845, 0.3129567062, 8.372652780, -0.01224273749, 0.2402299232, 8.654669140
28080, 48599.231320822189338, 48599.504725204517054, 0.2734043823, 8.289194485, -0.009343744534, 0.2542613920, 8.293948106
28092, 48617.674034495861326, 48617.961145765598100, 0.2871112697, 8.376124783, -0.01030411015, 0.2510530354, 8.454134114
28168, 48733.915717934162913, 48734.196815839957970, 0.2810979058, 8.359886240, -0.009877004080, 0.2516034114, 8.352536118
28212, 48800.293488502569730, 48800.599564668769161, 0.3060761662, 8.299901230, -0.01171032744, 0.2420734885, 8.556956181
28214, 48803.539339837112178, 48803.677880980770586, 0.1385411437, 8.066146145, -0.002399206061, 0.2823066356, 7.507996668
28349, 49008.844649030911651, 49009.111606665485896, 0.2669576346, 8.249306280, -0.008908297332, 0.2551946723, 8.207806278
28544, 49304.755613370459576, 49305.030936978477511, 0.2753236080, 8.283029334, -0.009475386142, 0.2532978521, 8.298150904
28867, 49794.992416980041742, 49795.216069974916206, 0.2236529949, 8.195563817, -0.006252582765, 0.2681673906, 7.946308564
28883, 49819.416921040586709, 49819.600479212274024, 0.1835581717, 8.107353723, -0.004211700299, 0.2749501422, 7.682682454
28956, 49930.669475857471129, 49930.874313302087418, 0.2048374446, 8.135666069, -0.005244797340, 0.2692010667, 7.745633635
29207, 50311.087418491638929, 50311.338197962340160, 0.2507794707, 8.288849413, -0.007861292866, 0.2602277135, 8.097018727
29377, 50568.191101415643078, 50568.358386530240106, 0.1672851146, 8.104456196, -0.003498038696, 0.2793097478, 7.651910687
29399, 50601.235984254458265, 50601.524156258245875, 0.2881720038, 8.242618335, -0.01038038797, 0.2479215955, 8.370183756
29412, 50621.421068488239119, 50621.630541421171989, 0.2094729329, 8.196800971, -0.005484863704, 0.2716082411, 7.869250138
29600, 50905.039688936156643, 50905.322808914364301, 0.2831199782, 8.325582494, -0.01001961526, 0.2513861850, 8.385021977
29856, 51292.948802556490319, 51293.206511820005956, 0.2577092635, 8.347163676, -0.008301758063, 0.2621427799, 8.269946971
29933, 51409.049552348317771, 51409.174510111650893, 0.1249577633, 8.059585740, -0.001951805327, 0.2853583925, 7.499919376
30317, 51988.936904097771215, 51989.154686989740259, 0.2177828920, 8.208568103, -0.005928673504, 0.2698438119, 7.919967894
30505, 52272.532179485682609, 52272.725260445761422, 0.1930809601, 8.118638295, -0.004660032143, 0.2729598712, 7.723829073
30667, 52517.031488771225302, 52517.228732317908555, 0.1972435467, 8.185328216, -0.004863127089, 0.2731814740, 7.774780489
30808, 52729.145216875473310, 52729.433194618513198, 0.2879777430, 8.282971010, -0.01036639756, 0.2483231366, 8.379782280
31458, 53707.401317410522911, 53707.660340658653815, 0.2590232481, 8.342735907, -0.008386630384, 0.2603833619, 8.236495036
31812, 54238.213690119322452, 54238.523698731045153, 0.3100086117, 8.381367949, -0.01201316742, 0.2414778134, 8.628265191
31999, 54520.185341598662080, 54520.340714498883402, 0.1553729002, 8.144068330, -0.003017592265, 0.2847985494, 7.700919621
32013, 54540.960202886570343, 54541.241488181622928, 0.2812852951, 8.369562197, -0.009890177152, 0.2526037909, 8.389414717
32087, 54651.508649961469571, 54651.635875818525147, 0.1272258571, 8.053404925, -0.002023302338, 0.2842766216, 7.485554013
32314, 54992.160897914195092, 54992.376451662095167, 0.2155537479, 8.200177257, -0.005807927279, 0.2707965741, 7.919864241
32494, 55262.232830149456475, 55262.466818497686870, 0.2339883482, 8.235688224, -0.006843818388, 0.2652166264, 7.999009944
32796, 55714.206573432856780, 55714.504527749930548, 0.2979543171, 8.358093646, -0.01109709688, 0.2453265029, 8.487953680
33120, 56198.417299481704618, 56198.628040198248629, 0.2107407165, 8.138625281, -0.005551456201, 0.2692068789, 7.814753521
33375, 56579.679935992646396, 56579.896620918758379, 0.2166849261, 8.253858843, -0.005869044651, 0.2721496935, 7.973691059
33800, 57213.435292180167402, 57213.755504850180298, 0.3202126700, 8.336979993, -0.01281701925, 0.2370063737, 8.718925120
33824, 57250.100159262486481, 57250.237998573172827, 0.1378393107, 8.065482054, -0.002374959446, 0.2815472576, 7.482975524
33836, 57267.291344420833736, 57267.555940416641860, 0.2645959958, 8.258404627, -0.008751380125, 0.2565877872, 8.211171828
33976, 57476.664640725571237, 57476.988208201143426, 0.3235674756, 8.399095017, -0.01308698891, 0.2361923443, 8.776139670
34176, 57774.392744110806924, 57774.700688297321442, 0.3079441865, 8.344144449, -0.01185370275, 0.2420106902, 8.598313591
34571, 58363.013156254579968, 58363.310746544530321, 0.2975902900, 8.373959919, -0.01106999758, 0.2467880975, 8.530524606
34600, 58406.536554662730069, 58406.769841076153230, 0.2332864134, 8.303533367, -0.006802818836, 0.2657820408, 8.006162917
34669, 58509.365677399726467, 58509.611695883769425, 0.2460184840, 8.338438672, -0.007565636811, 0.2628368012, 8.103652279
34805, 58711.127268635086072, 58711.257292631300536, 0.1300239962, 8.068802902, -0.002113279949, 0.2855114245, 7.535923514
34862, 58796.642188192507128, 58796.836453500489733, 0.1942653080, 8.235323235, -0.004717376236, 0.2753656083, 7.804567205
34989, 58984.330841639484582, 58984.573425532450616, 0.2425838930, 8.303586835, -0.007355868141, 0.2661642918, 8.153511110
35018, 59027.607294785239547, 59027.838341950167574, 0.2310471649, 8.168619755, -0.006672849053, 0.2643852963, 7.933030241
35205, 59305.587103098140451, 59305.828748619426396, 0.2416455213, 8.222711646, -0.007299069745, 0.2632726896, 8.050923552
35227, 59338.063004383915845, 59338.333688182424186, 0.2706837985, 8.223351574, -0.009158714847, 0.2535965205, 8.222631425
35282, 59420.068986747352031, 59420.307218219080345, 0.2382314717, 8.234150261, -0.007094279265, 0.2637463671, 8.015213197
35388, 59577.484025764568911, 59577.668415658648267, 0.1843898941, 8.263443548, -0.004249954130, 0.2900999942, 8.114674740
35491, 59729.912619293382888, 59730.270394260460739, 0.3577749671, 8.386920775, -0.01600036588, 0.2210664960, 9.211244425
35649, 59964.795142021504420, 59964.943588002003072, 0.1484459805, 8.094973081, -0.002754526141, 0.2834067982, 7.609160761
35819, 60217.054773173826928, 60217.295314368110806, 0.2405411943, 8.301179415, -0.007232508268, 0.2654266535, 8.100304278
36135, 60685.790332038153883, 60686.033125726950562, 0.2427936888, 8.314788083, -0.007368596915, 0.2633679565, 8.070997002
36416, 61101.247346918554663, 61101.491596239504433, 0.2442493209, 8.260351393, -0.007457216348, 0.2638727095, 8.108486119
36733, 61570.441746486351064, 61570.735624154969685, 0.2938776686, 8.295503981, -0.01079551051, 0.2465505514, 8.442214048
37038, 62021.896600568039512, 62022.180682418773615, 0.2840818507, 8.365595216, -0.01008781224, 0.2493684143, 8.336682570
37164, 62208.010610536457655, 62208.164641114453993, 0.1540305780, 8.141744670, -0.002965677370, 0.2835937463, 7.657592367
37188, 62243.124348576127882, 62243.296952304768567, 0.1726037286, 8.130724313, -0.003724005893, 0.2791605090, 7.695461306
37192, 62248.962634239347016, 62249.240176638059446, 0.2775423987, 8.320329720, -0.009628722885, 0.2522923560, 8.306939319
37359, 62495.932168996352149, 62496.181106701047879, 0.2489377047, 8.393801978, -0.007746247602, 0.2630815683, 8.156618960
37690, 62984.249247093343416, 62984.478660565889320, 0.2294134725, 8.213033460, -0.006578817673, 0.2656064257, 7.947248039
37853, 63224.570063983424227, 63224.817326703454234, 0.2472627200, 8.353812285, -0.007642356590, 0.2643868936, 8.170770976
37871, 63250.376446208690461, 63250.649912882279653, 0.2734666736, 8.278243219, -0.009348002695, 0.2538271334, 8.280932914
37903, 63297.621319881118005, 63297.909381780911367, 0.2880618998, 8.279526346, -0.01037245726, 0.2486308497, 8.391882239
37995, 63433.194992345783118, 63433.531472405754756, 0.3364800600, 8.360755768, -0.01415235384, 0.2304388648, 8.915274659
